booking_id,booking_date,user_id,flight_carrier_code,flight_origin_id,flight_dest_id,passengers,revenue
55583,2024-01-25 22:50:54,11411,F9,10397,14869,1,159.42
55584,2024-10-17 19:35:18,11413,F9,10397,14869,5,830.27
55585,2024-10-24 14:40:31,44453,B6,12478,10397,5,1356.64
55586,2024-02-29 05:56:29,47416,AS,12892,14771,3,1060.34
55587,2025-05-12 01:30:29,40509,WN,13204,12892,4,1083.93
55588,2024-08-08 09:10:15,14371,UA,10397,12892,1,354.83
55589,2024-11-04 18:03:55,8632,AA,12892,10397,1,574.02
55590,2024-07-10 08:06:45,36786,NK,12892,13204,4,520.35
55591,2024-03-03 22:45:08,16494,WN,11298,12892,2,507.34
55592,2025-02-02 23:53:00,23178,UA,14771,12266,3,1000.17
55593,2025-09-21 12:42:16,45429,NK,13204,12478,4,406.21
55594,2024-04-21 20:05:28,8296,B6,12478,10397,4,970.06
55595,2024-03-01 14:10:49,32433,NK,13204,12478,4,913.68
55596,2024-06-18 15:57:50,35836,F9,10397,14869,1,93.72
55597,2024-06-27 09:52:31,34539,AA,13930,11298,2,1047.87
55598,2024-09-24 09:22:48,36142,WN,12892,11298,5,1311.65
55599,2024-08-07 22:24:33,46901,AA,12478,11298,5,2004.32
55600,2024-12-03 00:37:06,26151,F9,14869,13930,3,476.81
55601,2024-07-29 00:01:33,9232,AA,11298,12892,5,2062.05
55602,2025-10-31 20:43:58,48895,WN,10397,13204,4,588.3
55603,2025-04-16 03:48:54,47350,UA,12892,14771,2,696.3
55604,2025-05-09 23:11:18,6946,AA,11298,12892,2,1020.75
55605,2024-12-05 13:03:43,18442,B6,12478,14771,3,1300.22
55606,2024-12-19 00:43:02,2437,WN,12892,14107,3,1002.48
55607,2025-02-08 23:44:52,32106,DL,10397,15016,2,946.25
55608,2024-03-14 15:32:13,26208,F9,12892,14869,5,557.15
55609,2024-09-06 14:38:48,46667,AA,12892,14107,1,411.06
55610,2025-04-28 17:19:27,28409,AA,12892,10397,5,1629.61
55611,2025-05-26 07:28:46,2664,DL,11193,12892,4,2449.66
55612,2024-07-13 02:37:41,27424,UA,10397,12892,1,494.51
55613,2025-10-21 16:45:49,13851,DL,15016,10397,3,1629.11
55614,2024-02-11 13:43:06,11175,AA,12892,14107,3,1586.4
55615,2024-07-04 15:26:42,17238,WN,13204,12892,4,655.99
55616,2024-06-28 12:16:54,10991,WN,12892,11298,5,1407.56
55617,2025-04-26 15:02:27,15573,F9,13930,14869,1,165.73
55618,2024-10-13 18:11:52,18289,WN,14107,12892,4,1186.72
55619,2024-10-28 03:13:07,38183,B6,12478,14771,2,372.52
55620,2024-08-13 11:06:13,19478,B6,12478,13204,5,2097.81
55621,2024-09-03 09:18:00,20930,AA,11298,12266,4,1249.62
55622,2025-09-23 08:30:28,17709,AA,12892,14107,3,1158.02
55623,2025-02-10 23:18:46,29011,AA,11298,12266,4,2286.81
55624,2024-08-22 14:23:25,27730,UA,12892,14771,2,582.47
55625,2024-11-02 03:08:14,38967,WN,12266,13204,2,248.34
55626,2024-03-26 04:59:03,49451,NK,10397,13204,2,453.73
55627,2025-04-08 23:07:29,24434,AS,14057,14771,5,1198.66
55628,2025-10-03 12:21:49,25281,F9,12892,14869,2,206.31
55629,2025-02-09 17:12:14,21967,B6,12478,14107,4,956.84
55630,2024-08-04 15:21:44,31511,B6,12892,12478,1,330.69
55631,2024-12-28 15:45:56,24088,NK,12892,11298,3,641.13
55632,2025-05-08 05:48:14,32156,B6,12478,14771,5,1642.26
55633,2025-01-05 09:42:10,21411,AA,11298,12266,2,874.74
55634,2025-09-30 14:21:19,8139,B6,10397,12478,2,414.03
55635,2025-05-04 20:29:46,24758,UA,10397,13930,3,1811.25
55636,2025-02-15 09:55:33,7588,AS,12892,14771,4,802.83
55637,2024-03-07 22:09:11,26562,WN,12892,14107,2,405.39
55638,2024-11-09 18:48:59,43770,NK,13204,14107,3,701.29
55639,2024-11-06 14:50:18,45812,WN,12266,13204,3,589.04
55640,2025-07-10 10:45:57,29022,NK,13204,12892,2,394.19
55641,2025-02-28 03:28:06,35231,AS,14771,12892,5,1982.73
55642,2024-10-03 15:28:10,33943,WN,12892,11298,2,593.23
55643,2024-02-22 09:31:10,18511,WN,12266,13204,2,435.57
55644,2024-06-08 01:48:24,14024,NK,11298,13204,5,1162.0
55645,2024-02-20 08:55:22,4603,AA,13204,10397,3,1503.89
55646,2025-10-04 15:54:44,34935,AS,14771,12892,4,1109.53
55647,2025-06-30 08:14:34,23035,DL,13930,12478,1,497.32
55648,2024-06-09 16:57:50,38468,AA,12478,11298,2,1142.6
55649,2025-01-28 14:14:30,16303,UA,10397,13930,2,1153.16
55650,2025-03-26 11:32:52,14190,F9,13930,14869,5,1135.16
55651,2025-02-20 16:03:28,32618,NK,13204,10397,3,727.66
55652,2024-11-27 17:16:10,31432,B6,12478,10397,2,788.46
55653,2024-02-17 02:14:03,1717,DL,13930,12478,4,1810.75
55654,2024-03-29 19:02:32,15530,F9,11298,14107,3,764.78
55655,2024-11-08 02:16:22,7228,DL,10397,15016,2,1216.05
55656,2024-09-15 11:06:27,49110,UA,13930,12478,4,1583.13
55657,2025-04-09 08:36:40,45075,WN,10397,13204,5,797.68
55658,2025-04-05 18:04:59,3622,UA,13930,12478,5,2182.02
55659,2024-08-11 20:17:38,8525,AA,12892,14107,5,3046.4
55660,2025-04-25 18:58:50,6251,AS,14869,14771,3,787.41
55661,2025-03-05 05:33:55,42347,AA,11298,12266,4,1418.75
55662,2025-02-05 22:36:05,28216,B6,12478,10397,1,421.83
55663,2025-10-27 06:05:37,29651,F9,13204,14869,3,530.37
55664,2025-01-24 07:45:09,48201,B6,12478,10397,3,699.88
55665,2025-01-03 19:52:18,21314,AA,12478,13930,2,1226.38
55666,2024-01-30 12:31:27,2270,UA,12478,13930,5,1825.3
55667,2024-04-06 14:57:45,47097,AA,13204,10397,3,1763.71
55668,2025-05-10 08:59:03,42481,AS,12892,14771,1,363.24
55669,2024-07-15 21:15:03,40011,WN,12266,13204,5,819.75
55670,2024-08-29 05:40:53,40776,NK,13204,12892,4,894.26
55671,2025-05-29 02:18:48,4583,NK,10397,13204,1,216.93
55672,2024-01-26 21:50:18,21762,UA,12478,13930,4,1299.62
55673,2025-10-27 10:42:30,18133,UA,10397,12892,3,1400.81
55674,2025-04-03 21:47:03,34381,B6,12478,13204,3,1256.79
55675,2024-03-05 05:23:33,22938,AA,12892,10397,3,1606.83
55676,2024-04-07 21:37:43,36607,AS,14771,13930,2,424.04
55677,2025-10-31 06:26:14,35952,NK,13204,12892,4,321.87
55678,2024-04-04 03:55:49,43222,F9,12892,14869,3,375.04
55679,2025-03-17 14:56:51,25347,AS,14771,14057,5,1239.33
55680,2024-09-19 15:20:07,21492,F9,12892,14869,4,686.49
55681,2024-03-09 07:20:00,13612,NK,13204,12478,3,682.81
55682,2025-09-21 22:12:42,5125,NK,12892,11298,3,685.04
55683,2024-07-09 03:45:03,6498,F9,14869,10397,5,638.56
55684,2024-01-05 14:56:17,20638,WN,11298,12892,5,1737.04
55685,2024-12-27 03:29:30,17003,NK,13204,12892,2,210.56
55686,2024-06-03 03:48:38,24698,AS,14771,14869,2,671.62
55687,2025-10-01 10:07:56,36044,NK,13204,10397,1,150.93
55688,2024-05-02 08:52:14,29716,F9,10397,14869,5,784.88
55689,2024-11-27 04:20:32,7761,WN,14107,12892,3,923.29
55690,2025-04-03 16:18:16,3125,AA,11298,12892,3,1387.52
55691,2025-07-06 02:04:07,30013,F9,10397,14869,2,287.92
55692,2025-08-08 14:08:51,17975,NK,13204,14107,1,225.82
55693,2024-07-09 08:51:52,21950,F9,13204,14869,4,603.59
55694,2025-06-19 23:41:29,6773,AA,11298,13204,4,1189.77
55695,2024-01-02 17:59:59,37589,F9,13930,14869,3,558.42
55696,2024-06-14 07:02:06,42820,F9,13204,14869,1,128.08
55697,2024-07-01 07:47:05,23622,WN,11298,13204,1,317.04
55698,2024-11-06 21:42:58,26235,AA,11298,13204,3,1173.48
55699,2025-04-23 22:32:01,36342,F9,10397,14869,2,209.33
55700,2024-01-17 14:56:53,2947,AS,14057,12892,5,2228.32
55701,2025-09-10 16:30:00,16224,WN,14107,12892,4,1336.4
55702,2024-01-07 09:16:40,4153,AA,11298,13204,1,441.01
55703,2024-02-19 03:05:57,32221,DL,10397,15016,3,1259.4
55704,2024-02-11 17:58:23,23164,UA,13930,12478,4,1509.29
55705,2024-07-04 05:10:18,16639,F9,10397,14869,5,642.19
55706,2025-01-06 09:24:05,43456,AS,14057,12892,1,321.74
55707,2024-07-10 14:24:20,43866,F9,14107,11298,5,1178.69
55708,2024-09-30 16:14:52,15166,DL,15016,10397,2,979.73
55709,2024-08-30 21:29:48,35632,B6,10397,12478,5,1080.72
55710,2025-06-23 17:21:26,34780,DL,12266,10397,1,472.81
55711,2024-01-30 23:35:13,29262,AS,12892,14057,4,1081.71
55712,2025-06-19 23:49:49,12214,B6,12478,14771,4,1664.47
55713,2025-01-15 06:20:26,42047,F9,10397,14869,2,372.2
55714,2025-08-11 21:51:33,21672,AA,13204,10397,2,577.03
55715,2025-06-07 08:51:28,3045,AS,14057,14771,3,1158.24
55716,2024-07-18 12:58:05,42502,WN,11298,12892,4,1043.77
55717,2024-12-11 09:18:29,10879,UA,14771,13930,2,501.47
55718,2024-06-21 19:25:56,32600,WN,13204,12892,1,197.26
55719,2024-06-25 03:10:47,38859,F9,14869,13930,2,367.14
55720,2025-08-29 22:22:42,40619,UA,12892,14771,2,660.21
55721,2024-07-05 08:07:22,22861,B6,13204,12478,3,950.97
55722,2025-05-01 10:45:37,21688,DL,11433,12478,3,811.52
55723,2024-11-09 18:36:38,43025,DL,10397,15016,4,2484.16
55724,2025-02-11 19:37:58,22127,AS,14057,13930,3,998.15
55725,2025-04-22 04:56:22,14078,B6,12478,10397,5,1139.09
55726,2024-11-24 19:49:11,6596,B6,12478,10397,3,1031.83
55727,2025-03-21 14:27:21,5871,DL,11193,12892,4,1620.39
55728,2024-07-10 06:37:04,22582,F9,10397,14869,4,658.69
55729,2024-02-25 01:56:23,33357,UA,13930,12478,2,1192.34
55730,2025-02-16 04:35:19,44109,UA,14771,13930,2,772.87
55731,2025-04-11 07:24:21,6448,B6,10397,12478,1,337.57
55732,2024-02-23 00:59:22,43530,WN,11298,13204,5,859.2
55733,2025-01-29 18:50:47,7617,F9,14869,13930,2,521.3
55734,2024-07-23 07:52:09,26512,AA,13930,11298,4,2330.77
55735,2024-10-24 18:15:09,33304,F9,13930,14869,1,121.75
55736,2024-08-30 10:53:18,1005,DL,11193,12892,5,1849.13
55737,2025-06-28 05:41:51,8345,AA,12478,13930,1,506.29
55738,2025-09-22 01:04:19,36997,WN,11298,12892,1,255.38
55739,2025-10-28 12:50:42,29458,NK,12478,13204,1,244.12
55740,2025-01-09 14:08:24,27627,B6,10397,12478,4,1497.93
55741,2024-07-22 06:39:57,37644,UA,14771,12266,4,1760.14
55742,2024-01-07 21:34:39,10545,DL,10397,13303,4,1937.66
55743,2024-08-15 16:31:04,6890,F9,14869,13204,2,247.78
55744,2024-05-19 18:16:10,20798,DL,14869,11433,2,1207.08
55745,2024-03-15 07:22:52,38302,AS,14057,13930,2,781.82
55746,2024-03-01 12:27:54,13135,B6,12892,12478,4,1446.13
55747,2024-09-30 20:17:16,10203,AA,12478,11298,3,880.39
55748,2024-01-14 14:33:52,42885,DL,12266,10397,2,551.3
55749,2024-06-01 07:15:09,29660,UA,12266,13930,5,1826.72
55750,2025-09-08 06:46:48,27504,AS,14869,14771,3,1134.4
55751,2024-04-27 18:23:39,49998,AS,14771,14057,1,436.25
55752,2024-12-29 00:41:48,40386,AS,12892,14771,3,1042.25
55753,2024-08-09 18:17:46,45853,WN,10397,13204,3,516.86
55754,2024-06-11 20:33:32,37968,DL,10397,13303,3,1709.54
55755,2024-12-30 06:41:03,13627,NK,12478,13204,3,299.43
55756,2024-04-25 09:27:27,14984,NK,13204,10397,4,974.45
55757,2024-07-23 20:40:09,30037,AS,14771,12892,4,1659.47
55758,2024-06-14 18:39:40,9582,NK,10397,13204,5,750.0
55759,2025-09-07 18:52:49,24103,AS,14771,14869,2,467.66
55760,2024-03-10 02:02:48,25988,F9,13204,14869,4,697.42
55761,2024-04-03 01:05:57,29376,DL,14869,11433,1,295.89
55762,2025-08-05 05:33:58,36964,WN,12266,13204,3,626.57
55763,2025-08-17 11:33:08,18709,WN,13303,12478,5,998.79
55764,2024-03-24 21:18:30,5431,AA,11298,12266,2,718.19
55765,2025-10-17 02:25:49,31093,AA,13930,11298,5,1245.12
55766,2024-12-16 20:29:17,12763,F9,14869,10397,4,697.31
55767,2024-09-02 02:27:19,13398,NK,13204,14107,1,218.03
55768,2025-09-23 06:14:42,7631,DL,13930,12478,5,2828.28
55769,2024-08-28 20:14:44,11088,F9,14869,12892,1,189.34
55770,2024-11-25 04:33:32,47606,DL,12266,10397,3,1506.96
55771,2024-03-25 17:53:35,10736,DL,10397,15016,2,586.28
55772,2024-07-20 22:27:07,38062,AS,14057,14771,5,1479.61
55773,2025-07-18 16:29:57,35016,B6,12478,14771,2,717.65
55774,2024-05-21 21:29:40,16973,AA,13204,10397,3,692.68
55775,2025-08-24 01:00:50,30454,NK,13204,10397,2,483.42
55776,2025-05-02 13:16:53,1096,F9,11298,14107,1,144.94
55777,2024-09-10 10:21:45,39033,AS,14057,12892,5,1816.15
55778,2024-05-21 07:34:38,11782,WN,13204,11298,4,766.83
55779,2025-09-04 16:09:36,11236,UA,14771,13930,2,876.73
55780,2024-08-23 11:27:50,11393,F9,11298,14107,2,450.69
55781,2024-04-25 11:01:12,42033,WN,14107,12892,4,1131.38
55782,2024-06-08 13:19:04,12964,AA,12478,11298,5,1449.73
55783,2024-05-30 00:56:53,49728,WN,13303,12478,1,178.17
55784,2024-07-25 09:37:25,39742,B6,14107,13204,3,1283.87
55785,2024-04-28 13:40:03,31776,UA,12478,13930,5,1754.55
55786,2024-10-31 06:41:47,4184,NK,11298,13204,3,242.68
55787,2024-04-07 02:12:13,1407,B6,12478,10397,2,442.59
55788,2024-06-05 02:46:40,12836,DL,10397,12892,5,2782.6
55789,2025-05-12 15:07:12,16625,B6,14107,13204,1,342.84
55790,2024-11-24 09:43:24,19840,AS,12892,14771,4,1145.92
55791,2024-09-02 21:33:11,30494,NK,12892,11298,2,207.24
55792,2024-07-24 05:59:43,3438,F9,14869,10397,4,963.89
55793,2025-10-28 11:40:30,40681,AA,11298,13204,3,1789.3
55794,2025-09-01 14:47:57,12081,AA,11298,12266,1,487.15
55795,2024-05-30 19:23:17,8866,B6,14107,13204,2,527.34
55796,2025-07-09 06:11:37,37679,AA,12892,14107,5,2370.24
55797,2025-02-20 12:09:14,17609,AA,12892,10397,3,849.1
55798,2025-07-22 16:29:09,34954,UA,12478,13930,5,1519.47
55799,2025-10-22 18:13:46,21852,DL,12266,10397,2,725.75
55800,2025-09-22 08:06:59,47934,AA,13930,11298,5,2433.76
55801,2024-12-21 18:55:47,11358,UA,14771,12266,4,1686.51
55802,2025-09-28 10:57:07,2362,AA,12892,14107,4,2375.17
55803,2025-08-29 14:23:26,26094,WN,10397,13204,4,1133.17
55804,2025-09-22 02:31:39,1204,F9,14869,13204,3,289.26
55805,2024-02-08 18:48:03,2159,WN,11298,12892,4,1375.52
55806,2025-08-22 00:57:13,41976,UA,12266,13930,2,771.67
55807,2025-01-20 05:14:50,5494,B6,12478,12892,4,1123.53
55808,2024-10-19 06:58:48,35807,DL,12266,10397,4,2523.15
55809,2024-11-16 15:31:38,31330,F9,13204,14869,5,1039.14
55810,2024-09-25 02:53:00,42363,NK,13204,12892,3,636.48
55811,2025-02-11 06:16:34,36403,F9,11298,14107,1,235.11
55812,2024-10-20 03:36:34,24732,WN,12266,13204,4,788.52
55813,2025-04-08 11:48:30,33457,UA,12266,13930,2,754.14
55814,2024-03-28 02:03:29,19547,UA,12478,13930,4,2549.1
55815,2025-03-05 11:20:27,4482,UA,12266,12892,3,1277.51
55816,2024-12-23 06:59:38,5284,F9,13204,14869,4,864.2
55817,2024-02-21 08:55:18,46202,AS,14057,13930,5,1076.92
55818,2024-03-30 10:31:43,10105,UA,12478,13930,3,850.26
55819,2024-12-07 20:54:44,17940,F9,12892,14869,1,166.42
55820,2024-12-10 01:37:35,14137,F9,13204,14869,1,158.3
55821,2024-01-09 20:20:03,43967,WN,12892,14107,5,1446.7
55822,2024-12-06 06:15:28,48547,B6,12478,12892,2,769.97
55823,2024-01-06 06:37:48,49598,NK,12892,13204,1,92.4
55824,2025-07-28 04:39:04,41020,NK,10397,13204,5,735.21
55825,2024-05-11 02:48:58,21426,B6,12478,13204,1,346.71
55826,2025-10-04 14:46:19,5702,AS,14057,14771,4,829.99
55827,2024-07-30 17:25:09,31313,AA,13930,12892,1,371.65
55828,2024-01-09 12:57:59,36232,AS,12892,14771,4,887.59
55829,2024-03-11 17:25:09,42413,NK,13204,12478,5,578.21
55830,2024-01-02 17:03:29,35055,DL,10397,15016,2,783.76
55831,2024-01-09 12:53:56,23559,AS,14771,14057,5,1830.68
55832,2024-05-13 23:08:35,39812,UA,10397,12892,1,571.64
55833,2025-07-25 08:43:47,25138,NK,13204,14107,3,616.72
55834,2024-03-25 10:17:48,14329,NK,13204,12478,4,856.99
55835,2024-03-18 06:32:25,6677,F9,10397,14869,2,391.92
55836,2025-01-12 05:50:58,31625,DL,14869,11433,3,1717.47
55837,2025-02-11 12:43:05,45817,NK,13204,12478,2,398.89
55838,2025-06-15 01:17:37,16553,DL,15016,10397,1,394.59
55839,2024-07-15 16:29:10,8445,AS,14771,14057,4,1061.4
55840,2024-05-27 05:37:12,40556,F9,10397,14869,4,1119.46
55841,2024-02-10 10:49:00,30003,NK,13204,14107,1,125.86
55842,2025-09-01 10:14:32,16345,UA,12266,12892,3,1093.3
55843,2025-03-28 15:44:26,28420,F9,14107,11298,4,684.99
55844,2024-04-26 09:40:03,25452,B6,13204,14107,5,1313.18
55845,2024-12-21 19:04:18,32800,WN,12892,14107,5,823.12
55846,2024-06-08 09:25:28,46320,UA,12266,13930,2,1104.49
55847,2025-06-23 00:12:21,18873,DL,15016,10397,1,570.74
55848,2025-04-22 09:55:23,26625,UA,14771,12266,4,1905.19
55849,2024-08-05 13:55:53,18990,NK,13204,12892,3,405.2
55850,2025-04-13 17:44:29,39112,AA,13930,11298,2,786.88
55851,2025-02-15 14:06:58,6507,DL,14869,11433,5,1327.31
55852,2025-01-07 09:16:50,31149,AA,12478,13930,1,573.16
55853,2024-06-14 00:41:23,36042,WN,13204,12892,4,1370.37
55854,2024-03-31 02:42:15,16905,DL,15016,10397,4,1565.08
55855,2024-11-25 19:20:30,13660,UA,10397,13930,4,2111.09
55856,2025-08-13 13:31:25,41768,WN,12892,14107,4,1077.51
55857,2024-10-14 21:55:09,27697,WN,13204,11298,2,375.77
55858,2025-10-25 03:04:04,33986,UA,12266,13930,2,1013.93
55859,2024-03-10 01:42:13,43272,AS,14771,14869,2,672.58
55860,2025-01-22 00:35:43,4170,AA,12478,13930,5,2456.25
55861,2024-03-02 16:21:59,14870,NK,11298,13204,3,767.53
55862,2024-09-04 10:00:35,35448,F9,10397,14869,5,1234.98
55863,2025-09-12 23:37:20,33589,F9,12892,14869,5,951.27
55864,2024-10-11 23:01:54,13326,DL,10397,13303,3,1766.21
55865,2025-02-23 11:32:31,23898,F9,13930,14869,2,341.19
55866,2024-09-13 18:08:47,35568,F9,14869,13930,4,884.02
55867,2025-03-29 00:22:06,4859,UA,12266,13930,4,2076.6
55868,2024-05-04 14:46:55,35870,F9,10397,14869,4,643.11
55869,2025-04-24 22:59:11,4811,DL,10397,12892,2,655.54
55870,2024-04-25 06:23:26,7928,UA,10397,12892,1,549.59
55871,2025-04-07 23:02:42,9322,NK,13204,12892,5,502.52
55872,2024-11-01 18:09:43,39964,DL,10397,15016,1,484.65
55873,2024-02-06 09:19:27,7243,AS,14057,12892,4,966.61
55874,2025-05-11 13:32:56,6151,AS,14771,14057,1,343.68
55875,2024-06-20 08:37:43,42761,DL,10397,15016,4,1070.27
55876,2025-04-04 06:51:45,5170,UA,14771,13930,2,1153.57
55877,2024-10-19 20:44:35,30684,B6,12478,14771,2,842.44
55878,2024-04-22 07:09:57,41577,F9,14869,13204,3,362.15
55879,2024-10-21 19:37:55,24541,AA,13930,12892,5,2584.56
55880,2025-10-03 20:42:51,15126,UA,12266,12892,2,600.39
55881,2025-01-31 17:40:17,20855,WN,11298,13204,4,800.58
55882,2025-03-15 00:17:16,40467,B6,14107,13204,2,700.62
55883,2025-05-12 20:16:30,40862,WN,11298,13204,4,887.09
55884,2025-07-20 03:21:06,8678,NK,12478,13204,5,815.91
55885,2024-07-02 19:30:39,39074,DL,12266,10397,3,1602.56
55886,2025-05-25 22:28:13,32119,WN,14107,12892,4,1056.31
55887,2024-06-24 10:37:24,20023,WN,12892,14107,4,528.13
55888,2024-07-06 15:22:40,24680,AA,12892,14107,1,470.64
55889,2025-07-17 09:10:41,46879,DL,10397,12892,4,2131.46
55890,2025-01-30 03:39:54,16808,NK,10397,13204,5,1107.19
55891,2025-07-02 13:58:03,20329,AS,12892,14057,2,414.18
55892,2024-04-20 09:57:39,45930,WN,11298,13204,5,1448.79
55893,2024-06-10 19:54:52,15921,DL,10397,15016,3,1939.86
55894,2024-12-30 07:36:26,25822,AS,14771,12892,3,690.04
55895,2024-03-23 15:40:02,23137,AS,14771,14869,2,682.13
55896,2024-04-07 21:38:59,36452,UA,14771,12266,5,1434.65
55897,2024-01-14 07:58:16,27666,AS,14057,14771,4,1370.4
55898,2025-01-25 13:16:42,31537,NK,10397,13204,4,766.95
55899,2024-06-07 00:14:45,25554,UA,10397,12892,5,3061.51
55900,2025-02-28 23:38:41,27190,DL,10397,13303,1,418.3
55901,2024-06-17 22:24:39,13337,DL,14869,11433,2,1100.38
55902,2025-03-13 18:23:16,6098,B6,12892,12478,2,736.86
55903,2025-08-31 01:25:13,39984,F9,13204,14869,2,467.01
55904,2025-04-07 08:49:38,18882,B6,12478,14771,2,503.0
55905,2024-07-11 02:20:23,46174,WN,10397,13204,2,284.16
55906,2025-02-26 10:43:55,47482,DL,15016,10397,2,1272.51
55907,2024-03-23 20:18:19,20674,B6,10397,12478,5,1692.7
55908,2025-02-04 18:27:52,27616,AA,13930,11298,3,1015.14
55909,2024-05-12 19:11:00,11436,DL,12266,10397,3,1600.28
55910,2025-04-11 16:29:56,9480,DL,13930,12478,4,1305.63
55911,2025-10-10 02:31:51,26705,WN,13204,12892,5,1331.15
55912,2024-05-18 15:08:57,1957,B6,10397,12478,3,637.55
55913,2024-09-05 16:05:49,21650,AA,11298,13204,3,1765.07
55914,2024-09-30 17:11:40,1468,NK,13204,12892,5,1093.75
55915,2025-08-06 08:36:51,11139,AS,14057,13930,2,954.02
55916,2025-04-08 22:24:59,12218,AA,12892,10397,4,1559.67
55917,2024-07-30 18:11:25,45464,DL,10397,12892,4,2244.74
55918,2024-02-29 05:37:44,1082,F9,14869,12892,1,142.29
55919,2024-10-04 19:33:33,39368,B6,13204,12478,5,1552.11
55920,2025-10-02 04:00:31,11026,DL,14869,11433,5,2119.71
55921,2025-10-08 09:00:07,15216,UA,14771,12266,1,539.25
55922,2025-08-03 20:42:55,48638,AA,13930,11298,3,1679.51
55923,2025-10-23 02:16:32,37489,NK,12892,13204,2,481.52
55924,2024-12-09 07:09:22,9405,AS,14057,14771,5,2443.23
55925,2025-02-15 09:30:05,31865,AS,14771,14057,4,1260.87
55926,2024-04-20 01:01:17,29408,F9,13204,14869,1,104.24
55927,2024-11-14 01:33:37,26398,NK,13204,14107,5,799.52
55928,2025-01-07 20:51:57,8982,WN,12892,11298,5,1229.8
55929,2025-07-27 04:09:20,27283,DL,11433,13930,3,830.06
55930,2025-02-19 22:34:12,25564,UA,14771,12266,5,2919.09
55931,2025-08-16 00:24:34,20724,AA,12478,13930,1,276.0
55932,2024-03-28 02:39:06,13846,NK,13204,14107,3,554.6
55933,2024-10-15 16:39:04,10660,NK,12892,13204,1,104.7
55934,2024-08-29 15:31:51,11319,WN,13303,12478,2,275.4
55935,2025-09-06 07:23:55,49318,WN,14107,12892,4,651.1
55936,2024-12-18 18:38:24,10352,AA,11298,13204,1,495.45
55937,2025-05-03 10:58:20,38389,DL,10397,12892,1,295.19
55938,2025-02-01 10:03:01,25155,AS,14771,14057,3,727.83
55939,2024-04-16 00:43:01,14775,UA,14771,13930,4,1342.91
55940,2024-11-05 03:54:25,37731,NK,10397,13204,1,98.58
55941,2024-11-10 17:00:00,4518,WN,13303,12478,1,336.92
55942,2025-08-30 07:59:13,31641,AS,14771,13930,4,1747.48
55943,2024-07-06 04:23:17,27393,DL,15016,10397,2,591.42
55944,2024-07-23 20:53:06,46798,F9,11298,14107,2,307.77
55945,2025-03-09 16:32:09,29555,AS,14869,14771,2,776.34
55946,2025-04-18 17:27:32,21706,UA,13930,12478,4,1115.23
55947,2025-07-18 04:24:53,37712,UA,10397,13930,4,2101.69
55948,2024-08-23 23:41:10,31945,F9,10397,14869,3,713.03
55949,2024-10-07 19:36:58,46131,UA,10397,13930,3,1700.93
55950,2024-04-29 15:33:04,42552,DL,13930,12478,1,302.26
55951,2024-07-13 01:21:35,45117,F9,14107,11298,4,738.84
55952,2025-06-06 02:35:15,14746,WN,12266,13204,2,680.3
55953,2024-04-10 20:45:23,32482,UA,12266,12892,2,656.37
55954,2025-08-07 21:29:39,27251,DL,10397,15016,4,2080.52
55955,2024-11-01 13:44:03,15381,F9,14869,13930,1,225.27
55956,2025-04-02 10:06:44,27943,B6,13204,14107,4,1494.45
55957,2025-02-28 10:25:16,18582,NK,12892,11298,1,258.8
55958,2024-12-13 21:55:49,10322,UA,10397,13930,1,608.11
55959,2024-01-19 11:36:46,32299,UA,12266,12892,5,2319.93
55960,2024-06-18 04:57:02,26095,AS,12892,14771,4,1654.95
55961,2025-01-26 09:00:06,8756,AS,14057,12892,1,473.3
55962,2024-08-30 22:00:23,20224,B6,12478,13204,5,1938.87
55963,2025-01-11 09:21:00,13785,NK,13204,12892,2,413.83
55964,2025-02-25 05:09:44,14583,B6,13204,14107,5,1680.14
55965,2025-07-24 12:13:07,38839,AS,14057,13930,2,451.91
55966,2025-06-05 05:04:47,29233,AA,13930,12892,2,678.5
55967,2024-08-09 00:25:18,45334,AS,14057,13930,1,445.22
55968,2024-09-19 02:56:23,43873,NK,12478,13204,5,1272.47
55969,2025-01-07 00:17:51,35399,AA,12892,10397,5,2981.3
55970,2024-11-19 19:04:07,2548,WN,12892,14107,1,152.34
55971,2024-06-09 22:57:13,2639,UA,12266,13930,4,1921.58
55972,2024-09-12 20:42:58,45230,AA,13204,10397,3,874.98
55973,2025-01-10 23:10:14,21308,DL,11193,12892,5,2265.43
55974,2024-06-03 13:46:44,39559,AA,13204,10397,1,359.29
55975,2025-07-31 01:16:42,48074,AA,12892,10397,2,1134.65
55976,2024-02-08 09:30:11,30107,UA,10397,12892,4,1195.79
55977,2024-12-23 08:46:00,32246,NK,13204,12478,5,569.58
55978,2025-07-04 06:09:13,45700,AA,13204,10397,2,948.97
55979,2024-02-16 15:43:40,14101,WN,11298,12892,3,1033.88
